id,sceneId,cid,x,z,fiddleRangeX,fiddleRangeZ,monsterper,detail,collisionRange
3118,117,2271,14,28,3,3,100,17,2
3117,117,2271,2,9,3,3,100,16,2
3115,117,2271,2,28,3,3,100,16,2
3114,117,2271,12,5,3,3,100,16,2
3113,117,2271,28,9,3,3,100,16,2
3111,117,2271,8,19,3,3,100,17,2
3110,117,2271,28,27,3,3,100,16,2
3109,117,2771,14,18,4,4,100,18,3
3112,117,2271,22,17,3,3,100,17,2
3108,116,1771,10,10,3,3,100,15,2
3107,116,1771,19,21,3,3,100,15,2
3106,116,2271,21,5,3,3,100,17,2
3105,116,1771,4,20,3,3,100,15,2
3104,116,2271,21,17,3,3,100,16,2
3103,116,2271,2,4,3,3,100,17,2
3102,115,1771,22,17,3,3,100,15,2
3101,115,2271,22,5,3,3,100,16,2
3100,115,2271,5,20,3,3,100,16,2
3099,115,2271,16,21,3,3,100,16,2
3098,115,1771,15,4,3,3,100,15,2
3097,115,2271,14,12,3,3,100,17,2
3096,114,1771,21,11,3,3,100,15,2
3095,114,2271,7,2,3,3,100,16,2
3094,114,1771,21,22,3,3,100,14,2
3092,114,1771,20,2,3,3,100,15,2
3093,114,2271,5,12,3,3,100,16,2
3091,114,1771,8,22,3,3,100,13,2
3090,113,1771,18,1,3,3,100,12,2
3089,112,671,5,4,3,3,100,10,2
3088,111,671,2,14,3,3,100,10,2
3087,111,671,11,19,3,3,100,10,2
3081,111,671,11,3,3,3,100,10,2
3086,110,671,4,4,3,3,100,10,2
3085,110,671,19,11,3,3,100,10,2
3084,108,671,22,22,3,3,100,10,2
3023,107,1171,2,20,3,3,100,7,2
3020,107,171,16,24,3,3,100,4,2
3019,107,171,16,12,3,3,100,4,2
3018,107,1171,7,23,3,3,100,8,2
3011,106,171,22,4,3,3,100,4,2
3007,106,171,8,2,3,3,100,4,2
3080,111,671,2,3,3,3,100,10,2
3079,111,671,18,19,3,3,100,10,2
3078,110,671,19,3,3,3,100,10,2
3077,112,1771,17,3,3,3,100,12,2
3076,112,671,3,2,3,3,100,10,2
3075,112,671,19,17,3,3,100,10,2
3074,112,1771,15,18,3,3,100,12,2
3073,113,1771,11,21,3,3,100,12,2
3072,113,1771,12,2,3,3,100,12,2
3071,113,1771,21,21,3,3,100,12,2
3070,113,671,6,9,3,3,100,10,2
3069,113,1771,22,4,3,3,100,13,2
3066,110,671,19,19,3,3,100,10,2
3065,110,671,7,19,3,3,100,10,2
3052,111,671,19,4,3,3,100,10,2
3043,108,1671,12,11,5,5,100,11,3
3042,109,1171,14,26,3,3,100,8,2
3041,109,1171,18,1,3,3,100,8,2
3040,108,671,23,10,3,3,100,10,2
3038,108,671,3,22,3,3,100,10,2
3037,108,671,13,1,3,3,100,9,2
3036,108,671,1,11,3,3,100,10,2
3034,108,671,4,1,3,3,100,9,2
3033,108,671,14,23,3,3,100,10,2
3032,108,671,22,3,3,3,100,10,2
3031,109,671,23,13,3,3,100,9,2
3030,109,671,7,24,3,3,100,9,2
3029,109,671,19,8,3,3,100,9,2
3028,109,671,19,15,3,3,100,9,2
3027,109,1171,5,11,3,3,100,8,2
3026,109,671,14,10,3,3,100,9,2
3025,109,1171,7,2,3,3,100,8,2
3024,107,171,20,25,3,3,100,4,2
3022,107,171,16,5,3,3,100,4,2
3021,107,171,25,7,3,3,100,5,2
3017,107,1171,25,3,3,3,100,6,2
3016,107,1171,2,2,3,3,100,6,2
3015,106,171,11,10,3,3,100,3,2
3014,106,171,1,22,3,3,100,3,2
3013,106,171,8,21,3,3,100,3,2
3010,106,171,2,10,3,3,100,3,2
3009,106,171,3,2,3,3,100,3,2
3008,106,171,22,10,3,3,100,3,2
3006,106,171,9,18,3,3,100,3,2
3001,105,171,22,6,3,3,100,3,2
3005,105,171,7,9,3,3,100,1,2
3003,105,171,22,18,3,3,100,2,2
3004,105,171,7,2,3,3,100,1,2
3002,105,171,7,17,3,3,100,1,2
